Target,Fold,Group,PC,Variable,Loading
shannon,4,Organic,PC2,N,-0.13209073195828205
shannon,4,Organic,PC2,C,-0.10283749211674746
shannon,4,Organic,PC2,S1,0.05702087112676213
shannon,4,Organic,PC2,P,-0.15390494542046546
shannon,4,Organic,PC2,S2,0.6286905340243767
shannon,4,Organic,PC2,Cl,0.5239741432987042
simpson,0,Sediment,PC1,Grain Size,0.43135468841072366
simpson,0,Sediment,PC1,Sorting,0.4759926133213786
simpson,0,Sediment,PC1,Skewness,-0.3832982839852522
simpson,0,Sediment,PC1,Kurtosis,-0.4423997232542096
simpson,0,Sediment,PC1,Clay Content,-0.08313354607709739
simpson,0,Sediment,PC1,Silt Content,-0.2917410179431611
simpson,0,Sediment,PC1,Sand Content,0.3907749571994951
simpson,0,Sediment,PC2,Grain Size,-0.3060963531704897
simpson,0,Sediment,PC2,Sorting,0.042380104319592916
simpson,0,Sediment,PC2,Skewness,-0.21430592102645923
simpson,0,Sediment,PC2,Kurtosis,-0.20731542345815737
simpson,0,Sediment,PC2,Clay Content,0.730045333709865
simpson,0,Sediment,PC2,Silt Content,-0.4244026265573875
simpson,0,Sediment,PC2,Sand Content,-0.32018503719348756
simpson,0,Major,PC1,Na2O,0.23638927981548488
simpson,0,Major,PC1,MgO,0.3774064107501472
simpson,0,Major,PC1,Al2O3,0.48137015575215897
simpson,0,Major,PC1,SiO2,-0.34906362700439814
simpson,0,Major,PC1,K2O,0.4826810891471723
simpson,0,Major,PC1,CaO,-0.1405425156876111
simpson,0,Major,PC1,Fe2O3,0.44202786612450246
simpson,0,Major,PC2,Na2O,0.6705952119612498
simpson,0,Major,PC2,MgO,-0.39291938071137256
simpson,0,Major,PC2,Al2O3,-0.09733501371554654
simpson,0,Major,PC2,SiO2,-0.5093599208792634
simpson,0,Major,PC2,K2O,-0.2058958887815087
simpson,0,Major,PC2,CaO,-0.23625169645604047
simpson,0,Major,PC2,Fe2O3,-0.1696667526871943
simpson,0,Trace,PC1,Sc,-0.06527347793291399
simpson,0,Trace,PC1,Ti,-0.3746300377118984
simpson,0,Trace,PC1,V,-0.34300116355040666
simpson,0,Trace,PC1,Cr,-0.3716909076508387
simpson,0,Trace,PC1,Mn,0.42198403484577374
simpson,0,Trace,PC1,Co,0.1431956883852077
simpson,0,Trace,PC1,Ni,0.4437969670191557
simpson,0,Trace,PC1,Cu,0.3804274776457637
simpson,0,Trace,PC1,Zn,0.07394090877012847
simpson,0,Trace,PC1,Ga,0.05390136547126222
simpson,0,Trace,PC1,As,-0.051204319377818906
simpson,0,Trace,PC1,Rb,-0.219856627970976
simpson,0,Trace,PC2,Sc,0.31460479688179754
simpson,0,Trace,PC2,Ti,0.330444367577656
simpson,0,Trace,PC2,V,0.3311721361312014
simpson,0,Trace,PC2,Cr,0.20583815446501946
simpson,0,Trace,PC2,Mn,0.1403066832995459
simpson,0,Trace,PC2,Co,0.43331530943918756
simpson,0,Trace,PC2,Ni,0.10020574408798734
simpson,0,Trace,PC2,Cu,0.22140041136355415
simpson,0,Trace,PC2,Zn,0.5066051337336955
simpson,0,Trace,PC2,Ga,0.2902594600186802
simpson,0,Trace,PC2,As,-0.14284742930739383
simpson,0,Trace,PC2,Rb,-0.10942509923878507
simpson,0,Organic,PC1,Chlorophyll a,-0.2491454597554865
simpson,0,Organic,PC1,Depth,-0.025392654929511333
simpson,0,Organic,PC1,N,0.57281228472856
simpson,0,Organic,PC1,C,0.5671501484976343
simpson,0,Organic,PC1,S1,0.5269163876809253
simpson,0,Organic,PC1,P,-0.08242660171557022
simpson,0,Organic,PC1,S2,-0.0037243098129188103
simpson,0,Organic,PC1,Cl,-0.055314136722382515
simpson,0,Organic,PC2,Chlorophyll a,0.13637928264036264
simpson,0,Organic,PC2,Depth,-0.34850156908430374
simpson,0,Organic,PC2,N,-0.062021997827308044
simpson,0,Organic,PC2,C,-0.026188445768888232
simpson,0,Organic,PC2,S1,0.1578437956369366
simpson,0,Organic,PC2,P,-0.31516390820374396
simpson,0,Organic,PC2,S2,0.6418838528995336
simpson,0,Organic,PC2,Cl,0.5649397766466043
simpson,1,Sediment,PC1,Grain Size,0.37520638158178177
simpson,1,Sediment,PC1,Sorting,0.47225590393882566
simpson,1,Sediment,PC1,Skewness,-0.3926264207191177
simpson,1,Sediment,PC1,Kurtosis,-0.4526197557607776
simpson,1,Sediment,PC1,Clay Content,0.09991330560565721
simpson,1,Sediment,PC1,Silt Content,-0.3851135328041953
simpson,1,Sediment,PC1,Sand Content,0.34478874847883323
simpson,1,Sediment,PC2,Grain Size,-0.440054009156686
simpson,1,Sediment,PC2,Sorting,-0.024793162979754587
simpson,1,Sediment,PC2,Skewness,-0.2093156653864794
simpson,1,Sediment,PC2,Kurtosis,-0.19398235011235251
simpson,1,Sediment,PC2,Clay Content,0.6729156591692226
simpson,1,Sediment,PC2,Silt Content,-0.2516414518067212
simpson,1,Sediment,PC2,Sand Content,-0.45624189147945043
simpson,1,Major,PC1,Na2O,0.25814816014179415
simpson,1,Major,PC1,MgO,0.3522993003691394
simpson,1,Major,PC1,Al2O3,0.4820055663853328
simpson,1,Major,PC1,SiO2,-0.3686925553250503
simpson,1,Major,PC1,K2O,0.47605803614996073
simpson,1,Major,PC1,CaO,-0.12207197069016221
simpson,1,Major,PC1,Fe2O3,0.4465963996553524
simpson,1,Major,PC2,Na2O,0.6284899118515811
simpson,1,Major,PC2,MgO,-0.5402210212780186
simpson,1,Major,PC2,Al2O3,-0.020835072701980508
simpson,1,Major,PC2,SiO2,-0.26803517507931374
simpson,1,Major,PC2,K2O,-0.16202889769699538
simpson,1,Major,PC2,CaO,-0.4549338396066248
simpson,1,Major,PC2,Fe2O3,-0.0875589026181873
simpson,1,Trace,PC1,Sc,-0.06780758703128714
simpson,1,Trace,PC1,Ti,-0.35083570786414814
simpson,1,Trace,PC1,V,-0.3177758025848752
simpson,1,Trace,PC1,Cr,-0.3708844301186874
simpson,1,Trace,PC1,Mn,0.42550921586889423
simpson,1,Trace,PC1,Co,0.2109079356252158
simpson,1,Trace,PC1,Ni,0.4423180334320727
simpson,1,Trace,PC1,Cu,0.3844653015441728
simpson,1,Trace,PC1,Zn,0.10434545890389851
simpson,1,Trace,PC1,Ga,0.05739896181396793
simpson,1,Trace,PC1,As,-0.03669234147956353
simpson,1,Trace,PC1,Rb,-0.22192726644414976
simpson,1,Trace,PC2,Sc,0.3101533942898659
simpson,1,Trace,PC2,Ti,0.33202166853631887
simpson,1,Trace,PC2,V,0.35251187879330537
simpson,1,Trace,PC2,Cr,0.1884193984811246
simpson,1,Trace,PC2,Mn,0.08055641109869947
simpson,1,Trace,PC2,Co,0.3777095691390992
simpson,1,Trace,PC2,Ni,0.04821946491591319
simpson,1,Trace,PC2,Cu,0.1705251733693314
simpson,1,Trace,PC2,Zn,0.4698892875660943
simpson,1,Trace,PC2,Ga,0.37288157459524673
simpson,1,Trace,PC2,As,-0.2501185819721749
simpson,1,Trace,PC2,Rb,-0.17563105474522964
simpson,1,Organic,PC1,Chlorophyll a,-0.25214562788675765
simpson,1,Organic,PC1,Depth,-0.20424773207953542
simpson,1,Organic,PC1,N,0.5354418262200473
simpson,1,Organic,PC1,C,0.5319970148029409
simpson,1,Organic,PC1,S1,0.5331801971402728
simpson,1,Organic,PC1,P,-0.09936515224806838
simpson,1,Organic,PC1,S2,0.12333518456398287
simpson,1,Organic,PC1,Cl,0.1249821963225409
simpson,1,Organic,PC2,Chlorophyll a,0.394387028973858
simpson,1,Organic,PC2,Depth,-0.3319393813975401
simpson,1,Organic,PC2,N,-0.1479786138391745
simpson,1,Organic,PC2,C,-0.10835322933062658
simpson,1,Organic,PC2,S1,0.04382352864189725
simpson,1,Organic,PC2,P,-0.010725705193030994
simpson,1,Organic,PC2,S2,0.689399443593757
simpson,1,Organic,PC2,Cl,0.472577920297337
simpson,2,Sediment,PC1,Grain Size,0.33603971912545705
simpson,2,Sediment,PC1,Sorting,0.47645830865054456
simpson,2,Sediment,PC1,Skewness,-0.47024002858365566
simpson,2,Sediment,PC1,Kurtosis,-0.47492334820957005
simpson,2,Sediment,PC1,Clay Content,0.20470687635908175
simpson,2,Sediment,PC1,Silt Content,-0.2984367799788126
simpson,2,Sediment,PC1,Sand Content,0.2870844810472801
simpson,2,Sediment,PC2,Grain Size,-0.4640335078569415
simpson,2,Sediment,PC2,Sorting,-0.04517294779165439
simpson,2,Sediment,PC2,Skewness,0.008949146057430033
simpson,2,Sediment,PC2,Kurtosis,-0.08107361903370626
simpson,2,Sediment,PC2,Clay Content,0.5886035610834416
simpson,2,Sediment,PC2,Silt Content,-0.4922199943795738
simpson,2,Sediment,PC2,Sand Content,-0.43271770759731737
simpson,2,Major,PC1,Na2O,0.2706190560552496
simpson,2,Major,PC1,MgO,0.23509633347159511
simpson,2,Major,PC1,Al2O3,0.4644627171605548
simpson,2,Major,PC1,SiO2,-0.3454942683211712
simpson,2,Major,PC1,K2O,0.4752419667455676
simpson,2,Major,PC1,CaO,-0.3562413420333676
simpson,2,Major,PC1,Fe2O3,0.42853274633696326
simpson,2,Major,PC2,Na2O,0.6278859674946882
simpson,2,Major,PC2,MgO,-0.4986901085283719
simpson,2,Major,PC2,Al2O3,-0.06764279550550126
simpson,2,Major,PC2,SiO2,-0.4948942362992089
simpson,2,Major,PC2,K2O,-0.3101998696295142
simpson,2,Major,PC2,CaO,-0.0022895823449387933
simpson,2,Major,PC2,Fe2O3,-0.10650039092773994
simpson,2,Trace,PC1,Sc,0.03141774116058605
simpson,2,Trace,PC1,Ti,-0.3631805055264104
simpson,2,Trace,PC1,V,-0.3054410799256844
simpson,2,Trace,PC1,Cr,-0.3401897982005394
simpson,2,Trace,PC1,Mn,0.4026031763194449
simpson,2,Trace,PC1,Co,0.2538599935374745
simpson,2,Trace,PC1,Ni,0.4201103145517191
simpson,2,Trace,PC1,Cu,0.40676455157551134
simpson,2,Trace,PC1,Zn,0.27070624469712706
simpson,2,Trace,PC1,Ga,0.026122727986453712
simpson,2,Trace,PC1,As,0.023475041164923768
simpson,2,Trace,PC1,Rb,-0.1228407820488036
simpson,2,Trace,PC2,Sc,-0.12595467570167773
simpson,2,Trace,PC2,Ti,-0.08609869702545397
simpson,2,Trace,PC2,V,-0.19028762379560313
simpson,2,Trace,PC2,Cr,0.050157447037052535
simpson,2,Trace,PC2,Mn,0.005728564276475936
simpson,2,Trace,PC2,Co,0.0539040793684448
simpson,2,Trace,PC2,Ni,0.006612138364004782
simpson,2,Trace,PC2,Cu,0.024243053906106985
simpson,2,Trace,PC2,Zn,-0.11974704576140514
simpson,2,Trace,PC2,Ga,-0.5628345682561512
simpson,2,Trace,PC2,As,0.5797915486728296
simpson,2,Trace,PC2,Rb,0.5168626765530406
simpson,2,Organic,PC1,Chlorophyll a,-0.21907608605211756
simpson,2,Organic,PC1,Depth,-0.077925527331668
simpson,2,Organic,PC1,N,0.5696658044883046
simpson,2,Organic,PC1,C,0.5663005815656851
simpson,2,Organic,PC1,S1,0.5372925421619598
simpson,2,Organic,PC1,P,-0.04991858081060289
simpson,2,Organic,PC1,S2,0.03228531727461399
simpson,2,Organic,PC1,Cl,-0.09219718510181128
simpson,2,Organic,PC2,Chlorophyll a,0.2756622009334469
simpson,2,Organic,PC2,Depth,-0.22355555782741207
simpson,2,Organic,PC2,N,-0.01739418305564426
simpson,2,Organic,PC2,C,0.017896524242161635
simpson,2,Organic,PC2,S1,0.11490101108975072
simpson,2,Organic,PC2,P,-0.21653127509280976
simpson,2,Organic,PC2,S2,0.7001708207023856
simpson,2,Organic,PC2,Cl,0.5684040875566098
simpson,3,Sediment,PC1,Grain Size,0.3799854645505236
simpson,3,Sediment,PC1,Sorting,0.4738566037084339
simpson,3,Sediment,PC1,Skewness,-0.4026255690689796
simpson,3,Sediment,PC1,Kurtosis,-0.453144658588005
simpson,3,Sediment,PC1,Clay Content,0.08528924500390163
simpson,3,Sediment,PC1,Silt Content,-0.36343905466865295
simpson,3,Sediment,PC1,Sand Content,0.35250721071418134
simpson,3,Sediment,PC2,Grain Size,-0.4306796800317804
simpson,3,Sediment,PC2,Sorting,-0.03610282602702084
simpson,3,Sediment,PC2,Skewness,-0.1981406929659288
simpson,3,Sediment,PC2,Kurtosis,-0.17404514486869116
simpson,3,Sediment,PC2,Clay Content,0.6815952548397849
simpson,3,Sediment,PC2,Silt Content,-0.31339584939423104
simpson,3,Sediment,PC2,Sand Content,-0.42528943398768027
simpson,3,Major,PC1,Na2O,0.24794583652559002
simpson,3,Major,PC1,MgO,0.34292764619835175
simpson,3,Major,PC1,Al2O3,0.4822768138467239
simpson,3,Major,PC1,SiO2,-0.3480704714576454
simpson,3,Major,PC1,K2O,0.4832071955704693
simpson,3,Major,PC1,CaO,-0.14904013639119967
simpson,3,Major,PC1,Fe2O3,0.45986667333152487
simpson,3,Major,PC2,Na2O,0.6288671830727987
simpson,3,Major,PC2,MgO,-0.45847371065972103
simpson,3,Major,PC2,Al2O3,-0.06452257771008461
simpson,3,Major,PC2,SiO2,-0.4944945912580203
simpson,3,Major,PC2,K2O,-0.2335201404033423
simpson,3,Major,PC2,CaO,-0.2650961701474012
simpson,3,Major,PC2,Fe2O3,-0.1443337225646996
simpson,3,Trace,PC1,Sc,-0.16861589031282034
simpson,3,Trace,PC1,Ti,-0.4170087465493537
simpson,3,Trace,PC1,V,-0.39197510882369163
simpson,3,Trace,PC1,Cr,-0.3746982293750546
simpson,3,Trace,PC1,Mn,0.4065237443140335
simpson,3,Trace,PC1,Co,0.028604618213281273
simpson,3,Trace,PC1,Ni,0.4251110045622773
simpson,3,Trace,PC1,Cu,0.3448864073123459
simpson,3,Trace,PC1,Zn,-0.04366881595081204
simpson,3,Trace,PC1,Ga,-0.10317144566273663
simpson,3,Trace,PC1,As,0.07347765486515688
simpson,3,Trace,PC1,Rb,-0.1411845612205637
simpson,3,Trace,PC2,Sc,0.2536913159994428
simpson,3,Trace,PC2,Ti,0.23921950418362894
simpson,3,Trace,PC2,V,0.17665655861395083
simpson,3,Trace,PC2,Cr,0.19431723544633214
simpson,3,Trace,PC2,Mn,0.22792594581296727
simpson,3,Trace,PC2,Co,0.5179188470750082
simpson,3,Trace,PC2,Ni,0.19425545785429646
simpson,3,Trace,PC2,Cu,0.3399975553942942
simpson,3,Trace,PC2,Zn,0.4956393314779134
simpson,3,Trace,PC2,Ga,-0.06002675527643835
simpson,3,Trace,PC2,As,0.23687355625781725
simpson,3,Trace,PC2,Rb,0.17479613236609404
simpson,3,Organic,PC1,Chlorophyll a,-0.18947300568091943
simpson,3,Organic,PC1,Depth,-0.1800377742442149
simpson,3,Organic,PC1,N,0.5607023629370184
simpson,3,Organic,PC1,C,0.557030989482831
simpson,3,Organic,PC1,S1,0.5475488052386903
simpson,3,Organic,PC1,P,0.02172862262210261
simpson,3,Organic,PC1,S2,0.044424807129383584
simpson,3,Organic,PC1,Cl,-0.0689951177127467
simpson,3,Organic,PC2,Chlorophyll a,0.28621016573110264
simpson,3,Organic,PC2,Depth,-0.38931620983395837
simpson,3,Organic,PC2,N,-0.07282907658679362
simpson,3,Organic,PC2,C,-0.04525917437408546
simpson,3,Organic,PC2,S1,0.1090087178045236
simpson,3,Organic,PC2,P,-0.206902733217914
simpson,3,Organic,PC2,S2,0.6707873395691034
simpson,3,Organic,PC2,Cl,0.5044966462074457
simpson,4,Sediment,PC1,Grain Size,0.3629875046072094
simpson,4,Sediment,PC1,Sorting,0.47163432454030235
simpson,4,Sediment,PC1,Skewness,-0.40583242263107455
simpson,4,Sediment,PC1,Kurtosis,-0.4555503316863339
simpson,4,Sediment,PC1,Clay Content,0.14204548507136228
simpson,4,Sediment,PC1,Silt Content,-0.38168700342700584
simpson,4,Sediment,PC1,Sand Content,0.3281968723831221
simpson,4,Sediment,PC2,Grain Size,-0.4657830818675282
simpson,4,Sediment,PC2,Sorting,-0.04494362841422299
simpson,4,Sediment,PC2,Skewness,-0.20582473284610617
simpson,4,Sediment,PC2,Kurtosis,-0.15531389455280517
simpson,4,Sediment,PC2,Clay Content,0.6544288260882019
simpson,4,Sediment,PC2,Silt Content,-0.2551221383288207
simpson,4,Sediment,PC2,Sand Content,-0.47029306877517285
simpson,4,Major,PC1,Na2O,0.17864582869873105
simpson,4,Major,PC1,MgO,0.35599663439539536
simpson,4,Major,PC1,Al2O3,0.5073958529906842
simpson,4,Major,PC1,SiO2,-0.27793484054875645
simpson,4,Major,PC1,K2O,0.49763940792824823
simpson,4,Major,PC1,CaO,0.15936067749894814
simpson,4,Major,PC1,Fe2O3,0.48333521608567476
simpson,4,Major,PC2,Na2O,0.6334614022913255
simpson,4,Major,PC2,MgO,-0.4026976825370103
simpson,4,Major,PC2,Al2O3,0.03033684559629959
simpson,4,Major,PC2,SiO2,-0.5383916513320792
simpson,4,Major,PC2,K2O,-0.12467160174386718
simpson,4,Major,PC2,CaO,-0.3594469508231134
simpson,4,Major,PC2,Fe2O3,-0.032096964407824474
simpson,4,Trace,PC1,Sc,0.28338936598652037
simpson,4,Trace,PC1,Ti,0.36278498949759896
simpson,4,Trace,PC1,V,0.3507120864173541
simpson,4,Trace,PC1,Cr,0.20997915210641244
simpson,4,Trace,PC1,Mn,0.1578918125222288
simpson,4,Trace,PC1,Co,0.39490294588214303
simpson,4,Trace,PC1,Ni,0.12718177721365573
simpson,4,Trace,PC1,Cu,0.301250914024114
simpson,4,Trace,PC1,Zn,0.46551025763769927
simpson,4,Trace,PC1,Ga,0.27426242093864905
simpson,4,Trace,PC1,As,-0.15436888248509387
simpson,4,Trace,PC1,Rb,-0.13203181659798305
simpson,4,Trace,PC2,Sc,0.014169010471021795
simpson,4,Trace,PC2,Ti,-0.35744715045379216
simpson,4,Trace,PC2,V,-0.26740812792703256
simpson,4,Trace,PC2,Cr,-0.415535251316527
simpson,4,Trace,PC2,Mn,0.40589417809646533
simpson,4,Trace,PC2,Co,0.05492627265323616
simpson,4,Trace,PC2,Ni,0.4304354514883314
simpson,4,Trace,PC2,Cu,0.19060282436540685
simpson,4,Trace,PC2,Zn,-0.07885921984010888
simpson,4,Trace,PC2,Ga,0.22334696475451146
simpson,4,Trace,PC2,As,-0.2484015327648372
simpson,4,Trace,PC2,Rb,-0.3473860436367965
simpson,4,Organic,PC1,Chlorophyll a,-0.10867963689893571
simpson,4,Organic,PC1,Depth,-0.19824861265978314
simpson,4,Organic,PC1,N,0.5622170769225001
simpson,4,Organic,PC1,C,0.5591761939760816
simpson,4,Organic,PC1,S1,0.5455100968049515
simpson,4,Organic,PC1,P,-0.07586032922872003
simpson,4,Organic,PC1,S2,0.10759337283646303
simpson,4,Organic,PC1,Cl,-0.07216493236999873
simpson,4,Organic,PC2,Chlorophyll a,0.27295663544440313
simpson,4,Organic,PC2,Depth,-0.4480316523710542
simpson,4,Organic,PC2,N,-0.13209073195828205
simpson,4,Organic,PC2,C,-0.10283749211674746
simpson,4,Organic,PC2,S1,0.05702087112676213
simpson,4,Organic,PC2,P,-0.15390494542046546
simpson,4,Organic,PC2,S2,0.6286905340243767
simpson,4,Organic,PC2,Cl,0.5239741432987042
Rotaliida,0,Sediment,PC1,Grain Size,0.43135468841072366
Rotaliida,0,Sediment,PC1,Sorting,0.4759926133213786
Rotaliida,0,Sediment,PC1,Skewness,-0.3832982839852522
Rotaliida,0,Sediment,PC1,Kurtosis,-0.4423997232542096
Rotaliida,0,Sediment,PC1,Clay Content,-0.08313354607709739
Rotaliida,0,Sediment,PC1,Silt Content,-0.2917410179431611
Rotaliida,0,Sediment,PC1,Sand Content,0.3907749571994951
Rotaliida,0,Sediment,PC2,Grain Size,-0.3060963531704897
Rotaliida,0,Sediment,PC2,Sorting,0.042380104319592916
Rotaliida,0,Sediment,PC2,Skewness,-0.21430592102645923
Rotaliida,0,Sediment,PC2,Kurtosis,-0.20731542345815737
Rotaliida,0,Sediment,PC2,Clay Content,0.730045333709865
Rotaliida,0,Sediment,PC2,Silt Content,-0.4244026265573875
Rotaliida,0,Sediment,PC2,Sand Content,-0.32018503719348756
Rotaliida,0,Major,PC1,Na2O,0.23638927981548488
Rotaliida,0,Major,PC1,MgO,0.3774064107501472
Rotaliida,0,Major,PC1,Al2O3,0.48137015575215897
Rotaliida,0,Major,PC1,SiO2,-0.34906362700439814
Rotaliida,0,Major,PC1,K2O,0.4826810891471723
Rotaliida,0,Major,PC1,CaO,-0.1405425156876111
Rotaliida,0,Major,PC1,Fe2O3,0.44202786612450246
Rotaliida,0,Major,PC2,Na2O,0.6705952119612498
Rotaliida,0,Major,PC2,MgO,-0.39291938071137256
Rotaliida,0,Major,PC2,Al2O3,-0.09733501371554654
Rotaliida,0,Major,PC2,SiO2,-0.5093599208792634
Rotaliida,0,Major,PC2,K2O,-0.2058958887815087
Rotaliida,0,Major,PC2,CaO,-0.23625169645604047
Rotaliida,0,Major,PC2,Fe2O3,-0.1696667526871943
Rotaliida,0,Trace,PC1,Sc,-0.06527347793291399
Rotaliida,0,Trace,PC1,Ti,-0.3746300377118984
Rotaliida,0,Trace,PC1,V,-0.34300116355040666
Rotaliida,0,Trace,PC1,Cr,-0.3716909076508387
Rotaliida,0,Trace,PC1,Mn,0.42198403484577374
Rotaliida,0,Trace,PC1,Co,0.1431956883852077
Rotaliida,0,Trace,PC1,Ni,0.4437969670191557
Rotaliida,0,Trace,PC1,Cu,0.3804274776457637
Rotaliida,0,Trace,PC1,Zn,0.07394090877012847
Rotaliida,0,Trace,PC1,Ga,0.05390136547126222
Rotaliida,0,Trace,PC1,As,-0.051204319377818906
Rotaliida,0,Trace,PC1,Rb,-0.219856627970976
Rotaliida,0,Trace,PC2,Sc,0.31460479688179754
Rotaliida,0,Trace,PC2,Ti,0.330444367577656
Rotaliida,0,Trace,PC2,V,0.3311721361312014
Rotaliida,0,Trace,PC2,Cr,0.20583815446501946
Rotaliida,0,Trace,PC2,Mn,0.1403066832995459
Rotaliida,0,Trace,PC2,Co,0.43331530943918756
Rotaliida,0,Trace,PC2,Ni,0.10020574408798734
Rotaliida,0,Trace,PC2,Cu,0.22140041136355415
Rotaliida,0,Trace,PC2,Zn,0.5066051337336955
Rotaliida,0,Trace,PC2,Ga,0.2902594600186802
Rotaliida,0,Trace,PC2,As,-0.14284742930739383
Rotaliida,0,Trace,PC2,Rb,-0.10942509923878507
Rotaliida,0,Organic,PC1,Chlorophyll a,-0.2491454597554865
Rotaliida,0,Organic,PC1,Depth,-0.025392654929511333
Rotaliida,0,Organic,PC1,N,0.57281228472856
Rotaliida,0,Organic,PC1,C,0.5671501484976343
Rotaliida,0,Organic,PC1,S1,0.5269163876809253
Rotaliida,0,Organic,PC1,P,-0.08242660171557022
Rotaliida,0,Organic,PC1,S2,-0.0037243098129188103
Rotaliida,0,Organic,PC1,Cl,-0.055314136722382515
Rotaliida,0,Organic,PC2,Chlorophyll a,0.13637928264036264
Rotaliida,0,Organic,PC2,Depth,-0.34850156908430374
Rotaliida,0,Organic,PC2,N,-0.062021997827308044
Rotaliida,0,Organic,PC2,C,-0.026188445768888232
Rotaliida,0,Organic,PC2,S1,0.1578437956369366
Rotaliida,0,Organic,PC2,P,-0.31516390820374396
Rotaliida,0,Organic,PC2,S2,0.6418838528995336
Rotaliida,0,Organic,PC2,Cl,0.5649397766466043
Rotaliida,1,Sediment,PC1,Grain Size,0.37520638158178177
Rotaliida,1,Sediment,PC1,Sorting,0.47225590393882566
Rotaliida,1,Sediment,PC1,Skewness,-0.3926264207191177
Rotaliida,1,Sediment,PC1,Kurtosis,-0.4526197557607776
Rotaliida,1,Sediment,PC1,Clay Content,0.09991330560565721
Rotaliida,1,Sediment,PC1,Silt Content,-0.3851135328041953
Rotaliida,1,Sediment,PC1,Sand Content,0.34478874847883323
Rotaliida,1,Sediment,PC2,Grain Size,-0.440054009156686
Rotaliida,1,Sediment,PC2,Sorting,-0.024793162979754587
Rotaliida,1,Sediment,PC2,Skewness,-0.2093156653864794
Rotaliida,1,Sediment,PC2,Kurtosis,-0.19398235011235251
Rotaliida,1,Sediment,PC2,Clay Content,0.6729156591692226
Rotaliida,1,Sediment,PC2,Silt Content,-0.2516414518067212
Rotaliida,1,Sediment,PC2,Sand Content,-0.45624189147945043
Rotaliida,1,Major,PC1,Na2O,0.25814816014179415
Rotaliida,1,Major,PC1,MgO,0.3522993003691394
Rotaliida,1,Major,PC1,Al2O3,0.4820055663853328
Rotaliida,1,Major,PC1,SiO2,-0.3686925553250503
Rotaliida,1,Major,PC1,K2O,0.47605803614996073
Rotaliida,1,Major,PC1,CaO,-0.12207197069016221
Rotaliida,1,Major,PC1,Fe2O3,0.4465963996553524
Rotaliida,1,Major,PC2,Na2O,0.6284899118515811
Rotaliida,1,Major,PC2,MgO,-0.5402210212780186
Rotaliida,1,Major,PC2,Al2O3,-0.020835072701980508
Rotaliida,1,Major,PC2,SiO2,-0.26803517507931374
Rotaliida,1,Major,PC2,K2O,-0.16202889769699538
Rotaliida,1,Major,PC2,CaO,-0.4549338396066248
Rotaliida,1,Major,PC2,Fe2O3,-0.0875589026181873
Rotaliida,1,Trace,PC1,Sc,-0.06780758703128714
Rotaliida,1,Trace,PC1,Ti,-0.35083570786414814
Rotaliida,1,Trace,PC1,V,-0.3177758025848752
Rotaliida,1,Trace,PC1,Cr,-0.3708844301186874
Rotaliida,1,Trace,PC1,Mn,0.42550921586889423
Rotaliida,1,Trace,PC1,Co,0.2109079356252158
Rotaliida,1,Trace,PC1,Ni,0.4423180334320727
Rotaliida,1,Trace,PC1,Cu,0.3844653015441728
Rotaliida,1,Trace,PC1,Zn,0.10434545890389851
Rotaliida,1,Trace,PC1,Ga,0.05739896181396793
Rotaliida,1,Trace,PC1,As,-0.03669234147956353
Rotaliida,1,Trace,PC1,Rb,-0.22192726644414976
Rotaliida,1,Trace,PC2,Sc,0.3101533942898659
Rotaliida,1,Trace,PC2,Ti,0.33202166853631887
Rotaliida,1,Trace,PC2,V,0.35251187879330537
Rotaliida,1,Trace,PC2,Cr,0.1884193984811246
Rotaliida,1,Trace,PC2,Mn,0.08055641109869947
Rotaliida,1,Trace,PC2,Co,0.3777095691390992
Rotaliida,1,Trace,PC2,Ni,0.04821946491591319
Rotaliida,1,Trace,PC2,Cu,0.1705251733693314
Rotaliida,1,Trace,PC2,Zn,0.4698892875660943
Rotaliida,1,Trace,PC2,Ga,0.37288157459524673
Rotaliida,1,Trace,PC2,As,-0.2501185819721749
Rotaliida,1,Trace,PC2,Rb,-0.17563105474522964
Rotaliida,1,Organic,PC1,Chlorophyll a,-0.25214562788675765
Rotaliida,1,Organic,PC1,Depth,-0.20424773207953542
Rotaliida,1,Organic,PC1,N,0.5354418262200473
Rotaliida,1,Organic,PC1,C,0.5319970148029409
Rotaliida,1,Organic,PC1,S1,0.5331801971402728
Rotaliida,1,Organic,PC1,P,-0.09936515224806838
Rotaliida,1,Organic,PC1,S2,0.12333518456398287
Rotaliida,1,Organic,PC1,Cl,0.1249821963225409
Rotaliida,1,Organic,PC2,Chlorophyll a,0.394387028973858
Rotaliida,1,Organic,PC2,Depth,-0.3319393813975401
Rotaliida,1,Organic,PC2,N,-0.1479786138391745
Rotaliida,1,Organic,PC2,C,-0.10835322933062658
Rotaliida,1,Organic,PC2,S1,0.04382352864189725
Rotaliida,1,Organic,PC2,P,-0.010725705193030994
Rotaliida,1,Organic,PC2,S2,0.689399443593757
Rotaliida,1,Organic,PC2,Cl,0.472577920297337
Rotaliida,2,Sediment,PC1,Grain Size,0.33603971912545705
Rotaliida,2,Sediment,PC1,Sorting,0.47645830865054456
Rotaliida,2,Sediment,PC1,Skewness,-0.47024002858365566
Rotaliida,2,Sediment,PC1,Kurtosis,-0.47492334820957005
Rotaliida,2,Sediment,PC1,Clay Content,0.20470687635908175
